"No.","Time","Source","Destination","Protocol","Length","Info","wlan.qos.priority","wlan.fc.type_subtype"
"71082","335.600176125","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=1084, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71084","335.600186902","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","226","QoS Data, SN=1085, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71090","335.600350374","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1086, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71097","335.603578674","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1088, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71102","335.614913946","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","240","QoS Data, SN=1089, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71107","335.634401430","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1090, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71117","335.926609099","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1283, FN=0, Flags=...P...TC","","Null function (No data)"
"71814","338.722209697","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1284, FN=0, Flags=.......TC","","Null function (No data)"
"71816","338.722262994","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1284, FN=0, Flags=....R..TC","","Null function (No data)"
"71820","338.725449039","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","894","QoS Data, SN=1091, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71821","338.725470958","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","896","QoS Data, SN=1092, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71822","338.725484794","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1368","QoS Data, SN=1093, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71823","338.725498416","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","449","QoS Data, SN=1094, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71824","338.725511716","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1368","QoS Data, SN=1095, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71825","338.725524542","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","449","QoS Data, SN=1096, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71838","338.732281009","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","165","QoS Data, SN=1097, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71842","338.735714017","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1098, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71857","338.750051515","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1099, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71863","338.750127935","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1100, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71870","338.753699234","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1101, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71876","338.756569000","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1102, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71884","338.756707149","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1103, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71892","338.760103939","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1104, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71901","338.763478802","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1105, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71911","338.763597949","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1106, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71918","338.766379767","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1107, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71925","338.769995640","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1108, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71934","338.773328327","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1109, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71939","338.773395169","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1110, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71947","338.779576159","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1111, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71961","338.782718181","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1112, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71965","338.786056456","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1113, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71967","338.800766329","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","75","Action, SN=199, FN=0, Flags=........C, Dialog Token=57","","Action"
"71969","338.807665069","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","75","Action, SN=1285, FN=0, Flags=........C, Dialog Token=57","","Action"
"71974","338.818132119","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1114, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71978","338.818186505","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1115, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71980","338.818211278","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1116, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71984","338.818257124","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1117, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71989","338.822258990","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1118, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"71995","338.825981561","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1119, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72000","338.828847876","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1120, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72004","338.832079832","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1121, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72006","338.832121417","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=3949, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"72007","338.835383776","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=3950, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"72011","338.835470641","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1122, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72016","338.838523995","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1123, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72020","338.838578589","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1124, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72025","338.845748213","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1125, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72033","338.855908542","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=1126, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72038","338.855975281","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1127, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72043","338.858726085","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1128, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72048","338.862134230","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1129, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72053","338.865542099","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1130, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72055","338.865583338","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=3996, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"72056","338.865600317","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=3997, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"72057","338.865615914","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=3998, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"72060","338.865653863","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1131, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72067","338.868390439","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","163","QoS Data, SN=1132, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72073","338.871988787","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1133, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72077","338.875464011","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","162","QoS Data, SN=1134, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72079","338.878213850","","aa:3a:0e:b6:ed:12","802.11","2687","QoS Data, SN=4013, FN=0, Flags=.p....F.C","Best Effort (Best Effort)","QoS Data"
"72083","338.878302844","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1135, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72088","338.881983427","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1136, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72093","338.884889966","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1137, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72099","338.888069032","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1138, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72104","338.891676093","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1139, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72109","338.894590132","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1140, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72113","338.894629955","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1141, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72118","338.898046695","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1142, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72123","338.901620636","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1143, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72128","338.904383747","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1144, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72132","338.907932108","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1145, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72137","338.917082683","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1146, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72176","339.076122975","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1147, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72180","339.138590888","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=1148, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72184","339.202365073","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1286, FN=0, Flags=...P...TC","","Null function (No data)"
"72846","340.942195248","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1287, FN=0, Flags=.......TC","","Null function (No data)"
"72850","340.942247354","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","72","Action, SN=225, FN=0, Flags=........C","","Action"
"72853","340.945181968","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","72","Action, SN=1288, FN=0, Flags=....R...C","","Action"
"72856","340.945252926","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1149, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"72858","340.945281905","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","72","Action, SN=1288, FN=0, Flags=....R...C","","Action"
"73140","341.342139628","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1289, FN=0, Flags=...P...TC","","Null function (No data)"
"74499","344.227200862","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1290, FN=0, Flags=.......TC","","Null function (No data)"
"74505","344.227303555","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","332","QoS Data, SN=1150, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74506","344.227318590","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","323","QoS Data, SN=1151, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74507","344.227335151","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","322","QoS Data, SN=1152, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74511","344.230486648","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1153, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74520","344.254254848","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1154, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74526","344.257627250","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1155, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74539","344.261259224","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=1156, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74544","344.271134940","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1291, FN=0, Flags=.......TC","","Null function (No data)"
"74556","344.391516481","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1292, FN=0, Flags=...P...TC","","Null function (No data)"
"74562","344.421943060","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1293, FN=0, Flags=.......TC","","Null function (No data)"
"74578","344.689338286","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1294, FN=0, Flags=...P...TC","","Null function (No data)"
"74947","348.726593123","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1295, FN=0, Flags=.......TC","","Null function (No data)"
"74953","348.726637806","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","894","QoS Data, SN=1157, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74954","348.726643873","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","896","QoS Data, SN=1158, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74955","348.726648847","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1368","QoS Data, SN=1159, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74956","348.726654326","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","449","QoS Data, SN=1160, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74957","348.726658960","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1368","QoS Data, SN=1161, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74958","348.726663459","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","449","QoS Data, SN=1162, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74970","348.750953735","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1163, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"74994","348.757618879","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1164, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75002","348.760121882","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1165, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75006","348.763609965","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1166, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75020","348.767033537","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1167, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75024","348.770171541","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1168, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75039","348.782063504","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","164","QoS Data, SN=1169, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75054","348.789024056","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1170, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75062","348.791938515","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1171, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75068","348.792079380","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1172, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75072","348.795717289","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1173, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75075","348.795870059","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1173, FN=0, Flags=.p..R..TC","Best Effort (Best Effort)","QoS Data"
"75084","348.816664896","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1174, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75089","348.827592877","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1175, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75094","348.831464249","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1176, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75099","348.840908032","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=1177, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75103","348.840932459","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1178, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75115","348.847538616","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","157","QoS Data, SN=1179, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75117","348.847556439","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=1180, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75127","348.851067189","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1181, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75131","348.853684414","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","178","QoS Data, SN=1182, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75135","348.857572723","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1183, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75136","348.857581612","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1184, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75163","348.919496963","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","75","Action, SN=325, FN=0, Flags=........C, Dialog Token=58","","Action"
"75165","348.927665234","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","75","Action, SN=1296, FN=0, Flags=........C, Dialog Token=58","","Action"
"75182","348.951403054","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1185, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75184","348.951417331","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1186, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75190","348.955036241","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1187, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75191","348.955043319","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1188, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75192","348.955047732","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1189, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75193","348.955051730","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1190, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75194","348.955055478","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=1191, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"75198","348.955070551","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=1192, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
